,Title,Price,Location,Link
12339,2-комнатная квартира · 62 м² · 4/5 этаж,21 500 000〒,"Алматы р-н, Манаса 23/1 — ГОРЯЧАЯ ЦЕНА - СРОЧНО",https://krisha.kz/a/show/1000108559
12340,3-комнатная квартира · 82.1 м² · 3/9 этаж,76 000 000〒,"Алматы р-н, Райымбек батыра 54 — К.Азербаева",https://krisha.kz/a/show/762250794
12341,1-комнатная квартира · 46 м² · 12/14 этаж,36 000 000〒,"Нура р-н, Кайым Мухамедханова 6Б",https://krisha.kz/a/show/762243881
12342,3-комнатная квартира · 85 м² · 9/17 этаж,35 500 000〒,"Алматы р-н, Сатпаева 25",https://krisha.kz/a/show/761948427
12343,1-комнатная квартира · 41.1 м² · 10/11 этаж,22 000 000〒,"р-н Байконур, Кенесары 62",https://krisha.kz/a/show/1000170906
12344,1-комнатная квартира · 49.8 м² · 9/10 этаж,28 500 000〒,"Есильский р-н, Туркестан 10",https://krisha.kz/a/show/761886148
12345,2-комнатная квартира · 80 м² · 4/9 этаж,70 000 000〒,"Есильский р-н, Керей жанибек 50/1 — Аль-Фараби",https://krisha.kz/a/show/760935752
12346,1-комнатная квартира · 36 м² · 5 этаж,14 500 000〒,"Сарыарка р-н, Пр Абая — Топовая локация!!! рядом с Набережной",https://krisha.kz/a/show/1000179405
12347,2-комнатная квартира · 67.8 м² · 3/10 этаж,37 500 000〒,"Есильский р-н, Култегин 13",https://krisha.kz/a/show/760293703
12348,2-комнатная квартира · 58 м² · 3/8 этаж,34 000 000〒,"Есильский р-н, Улы Дала 65/1 — Возле лицея #82 Дарын",https://krisha.kz/a/show/760286612
12349,3-комнатная квартира · 90 м² · 5/8 этаж,45 000 000〒,"Есильский р-н, Алихана Бокейханова 30/1 — А.Бокейхана-Бухар Жырау",https://krisha.kz/a/show/761578531
12350,3-комнатная квартира · 95 м² · 5/9 этаж,52 999 000〒,"Сарайшык р-н, Байтурсынова 10/2 — ГОРЯЩАЯ ЦЕНА",https://krisha.kz/a/show/1000178790
12351,3-комнатная квартира · 86 м² · 11/12 этаж,36 500 000〒,"Нура р-н, Молдагалиева 5",https://krisha.kz/a/show/696783238
12352,2-комнатная квартира · 46 м² · 5/10 этаж,28 500 000〒,"Есильский р-н, Максут Нарикбаев 22 — КОМФОРТ КЛАСС ГОРЯЧКА",https://krisha.kz/a/show/1000138471
12353,2-комнатная квартира · 48.6 м² · 9/14 этаж,35 000 000〒,"Есильский р-н, Турар Рыскулов 9",https://krisha.kz/a/show/762076310
12354,2-комнатная квартира · 64.1 м² · 3/21 этаж,37 000 000〒,"Алматы р-н, Ракымжан Кошкарбаев 36 — Мечеть Азирет Султана",https://krisha.kz/a/show/760880591
12355,2-комнатная квартира · 58 м² · 10/16 этаж,26 500 000〒,"Есильский р-н, Аль-Фараби — Улы Дала",https://krisha.kz/a/show/1000174600
12356,2-комнатная квартира · 37 м² · 2/9 этаж,20 000 000〒,"Алматы р-н, Аманжол Болекпаев 22",https://krisha.kz/a/show/762140045
12357,6-комнатная квартира · 210 м² · 8 этаж,220 000 000〒,"Есильский р-н, Гейдара Алиева 3",https://krisha.kz/a/show/695893334
12358,3-комнатная квартира · 95.2 м² · 6/13 этаж,37 000 000〒,"Алматы р-н, Ш.Кудайбердиулы 36/2 — Кайрата Рыскулбекова",https://krisha.kz/a/show/1000138033
12359,1-комнатная квартира · 40 м² · 6/9 этаж,24 500 000〒,"Есильский р-н, Туран 89",https://krisha.kz/a/show/760295282
12360,2-комнатная квартира · 81.5 м² · 8/9 этаж,36 000 000〒,"Алматы р-н, Темирбека Жургенова 18/2",https://krisha.kz/a/show/1000178263
12361,1-комнатная квартира · 37 м² · 1/12 этаж,14 000 000〒,"Нура р-н, Чингиза Айтматова 36",https://krisha.kz/a/show/762350597
12362,1-комнатная квартира · 37 м² · 8/8 этаж,21 999 999〒,"Есильский р-н, Касым Кайсенова 2 — ОЧЕНЬ СРОЧНАЯ ПРОДАЖА ПО ГОРЯЧИЙ ЦЕНЕ!!!",https://krisha.kz/a/show/762252208
12363,1-комнатная квартира · 45 м² · 5/12 этаж,21 499 000〒,"Сарыарка р-н, Бейбарыс Султан 27",https://krisha.kz/a/show/760268737
12364,1-комнатная квартира · 36.5 м² · 5/9 этаж,19 000 000〒,"Нура р-н, Култегин 4",https://krisha.kz/a/show/761144643
12365,2-комнатная квартира · 39.5 м² · 4/10 этаж,27 000 000〒,"Есильский р-н, Алихана Бокейханова 11/1 — триумфальная арка , аллея Улытау",https://krisha.kz/a/show/1000130254
12366,2-комнатная квартира · 47 м² · 5/12 этаж,25 900 000〒,"Нура р-н, Роза Багланова 2 — Горящий вариант!!",https://krisha.kz/a/show/1000174302
12367,2-комнатная квартира · 43 м² · 8/14 этаж,34 500 000〒,"Есильский р-н, Кайыма Мухамедханова 56 — Хан шатыра",https://krisha.kz/a/show/761964519
12368,3-комнатная квартира · 100 м² · 9 этаж,72 000 000〒,"Есильский р-н, Улы Дала 41/3",https://krisha.kz/a/show/1000157920
12369,2-комнатная квартира · 54 м² · 11/16 этаж,23 450 000〒,"Алматы р-н, Рыскулбекова 16/1-3",https://krisha.kz/a/show/761479567
12370,2-комнатная квартира · 35 м² · 12/16 этаж,21 500 000〒,"Есильский р-н, Аль фараби 36/2",https://krisha.kz/a/show/762026867
12371,2-комнатная квартира · 73 м² · 4/10 этаж,38 000 000〒,"Есильский р-н, Д. Кунаева 35 — Дом Министерств",https://krisha.kz/a/show/699677474
12372,3-комнатная квартира · 106.5 м² · 14/16 этаж,80 000 000〒,"Нура р-н, Туран 39 — Турана-Сыганак - Горящий вариант  Видовая трехкомнатная",https://krisha.kz/a/show/761531712
12373,1-комнатная квартира · 43.5 м² · 8/9 этаж,21 100 000〒,"Нура р-н, мкр Уркер, Е-34 4 — ТД Green Mall",https://krisha.kz/a/show/761550497
12374,4-комнатная квартира · 155.2 м² · 3/8 этаж,90 000 000〒,"Есильский р-н, Алихана Бокейханова 19",https://krisha.kz/a/show/760390864
12375,4-комнатная квартира · 113 м² · 4/5 этаж,40 000 000〒,"Алматы р-н, Мусрепова 5",https://krisha.kz/a/show/683589950
12376,3-комнатная квартира · 84 м² · 2/9 этаж,65 000 000〒,"Есильский р-н, Касым Кайсенова — Фариза Онгарсынова",https://krisha.kz/a/show/696493810
12377,3-комнатная квартира · 67 м² · 2/12 этаж,31 000 000〒,"Нура р-н, Күлтегін 5",https://krisha.kz/a/show/760757289
12378,3-комнатная квартира · 90 м² · 15/18 этаж,57 000 000〒,"Есильский р-н, Хусейн Бен Талал 28",https://krisha.kz/a/show/689626648
12379,1-комнатная квартира · 43.76 м² · 4/9 этаж,16 410 000〒,"Алматы р-н, Нажимеденова 29 — Не доезжая до нового вокзала",https://krisha.kz/a/show/698369290
12380,1-комнатная квартира · 40.5 м² · 3/12 этаж,30 000 000〒,"Есильский р-н, Мангилик Ел 61 — САМАЯ НИЗКАЯ ЦЕНА",https://krisha.kz/a/show/698277403
12381,3-комнатная квартира · 60 м² · 1/5 этаж,19 500 000〒,"Сарыарка р-н, Ауэзова 32/1",https://krisha.kz/a/show/685629373
12382,2-комнатная квартира · 62 м² · 4/5 этаж,21 500 000〒,"Алматы р-н, Манаса 23/1 — ГОРЯЧАЯ ЦЕНА - СРОЧНО",https://krisha.kz/a/show/1000108559
12383,3-комнатная квартира · 86 м² · 11/12 этаж,36 500 000〒,"Нура р-н, Молдагалиева 5",https://krisha.kz/a/show/696783238
12384,3-комнатная квартира · 82.1 м² · 3/9 этаж,76 000 000〒,"Алматы р-н, Райымбек батыра 54 — К.Азербаева",https://krisha.kz/a/show/762250794
12385,3-комнатная квартира · 85 м² · 9/17 этаж,35 500 000〒,"Алматы р-н, Сатпаева 25",https://krisha.kz/a/show/761948427
12386,2-комнатная квартира · 60 м² · 5/10 этаж,38 000 000〒,"р-н Байконур, Кенесары",https://krisha.kz/a/show/1000168151
12387,1-комнатная квартира · 46 м² · 12/14 этаж,36 000 000〒,"Нура р-н, Кайым Мухамедханова 6Б",https://krisha.kz/a/show/762243881
12388,1-комнатная квартира · 41.1 м² · 10/11 этаж,22 000 000〒,"р-н Байконур, Кенесары 62",https://krisha.kz/a/show/1000170906
12389,1-комнатная квартира · 36 м² · 5 этаж,14 500 000〒,"Сарыарка р-н, Пр Абая — Топовая локация!!! рядом с Набережной",https://krisha.kz/a/show/1000179405
12390,1-комнатная квартира · 49.8 м² · 9/10 этаж,28 500 000〒,"Есильский р-н, Туркестан 10",https://krisha.kz/a/show/761886148
12391,2-комнатная квартира · 80 м² · 4/9 этаж,70 000 000〒,"Есильский р-н, Керей жанибек 50/1 — Аль-Фараби",https://krisha.kz/a/show/760935752
12392,2-комнатная квартира · 67.8 м² · 3/10 этаж,37 500 000〒,"Есильский р-н, Култегин 13",https://krisha.kz/a/show/760293703
12393,2-комнатная квартира · 78 м² · 3/7 этаж,28 500 000〒,"Нура р-н, Е-489 5",https://krisha.kz/a/show/1000169998
12394,2-комнатная квартира · 58 м² · 3/8 этаж,34 000 000〒,"Есильский р-н, Улы Дала 65/1 — Возле лицея #82 Дарын",https://krisha.kz/a/show/760286612
12395,1-комнатная квартира · 37.5 м² · 7/9 этаж,21 900 000〒,"Алматы р-н, Нажимеденова 27 — Отличная цена!",https://krisha.kz/a/show/761658212
12396,1-комнатная квартира · 30.5 м² · 5/12 этаж,17 000 000〒,"Сарайшык р-н, Тауелсиздик 60 — Президентский парк",https://krisha.kz/a/show/1000177738
12397,2-комнатная квартира · 64.1 м² · 3/21 этаж,37 000 000〒,"Алматы р-н, Ракымжан Кошкарбаев 36 — Мечеть Азирет Султана",https://krisha.kz/a/show/760880591
12398,4-комнатная квартира · 102 м² · 8/17 этаж,53 000 000〒,"Алматы р-н, Нажмеденова 29/2",https://krisha.kz/a/show/761880849
12399,2-комнатная квартира · 37 м² · 2/9 этаж,20 000 000〒,"Алматы р-н, Аманжол Болекпаев 22",https://krisha.kz/a/show/762140045
12400,3-комнатная квартира · 120 м² · 8/16 этаж,43 000 000〒,"р-н Байконур, Иманова 26",https://krisha.kz/a/show/761695602
